              1        37.1857        49.3883
              1        35.6622         50.456
              2        30.5661        41.7439
              2        31.8625        43.2767
              3        28.6579        36.6114
              3        29.5452        37.4937
              4        26.6187        32.9215
              4        23.8039        33.2566
              5        22.6142        29.2407
              5         24.408        29.4768
              6        21.6768         25.985
              6        19.6375         26.936
              7        18.7257        24.1561
              7         19.327         24.849
              8        17.8264        22.3861
              8        17.7145        22.6014
              9        17.1556        20.9737
              9        16.3726        20.2674
             10        14.4625        19.6536
             10         15.149        18.2142
             11        14.4797        16.8014
             11        14.4625        18.7105
             12        13.7803        15.6011
             12        14.4625        17.6794
             13        12.0775        14.7392
             13        14.4625        16.6249
             14        11.3905         14.125
             14         14.159        15.8601
             15        10.6685         13.329
             15         13.698        15.5177
             16        12.9105        15.0935
             16        10.5054         12.394
             17         12.777        14.5004
             17        9.07928        11.5918
             18        11.9389        13.9693
             18        8.16945        10.8187
             19        10.4434        13.3764
             19        7.56826        9.92917
             20        10.4434        12.8791
             20        7.28676        9.19258
             21        10.4221        12.2273
             21        6.92909        8.35288
             22         10.303        11.6998
             22        6.49012        7.70252
             23        9.80039         11.203
             23        6.19941        7.23623
             24        9.70202        10.8591
             24        6.07902        6.90489
             25        8.85403        10.7196
             25        6.07902         6.5771
             26        8.85403        10.6208
             26        6.04666        6.36974
             27        8.85403        10.4266
             27        5.98259        6.26636
             28        8.19734        10.4606
             28        5.68101        6.15909
             29        7.90035         10.185
             29        5.68101        6.07725
             30        7.90035        9.69535
             30        3.99148        5.98859
             31        7.72615        9.41715
             31        3.87109        5.88918
             32        7.68298        8.97409
             32        3.62583        5.37908
             33        7.67763        8.38808
             33        3.47161        4.48358
             34        7.63445        8.03176
             35        7.62824        8.07473
             34        3.47161        3.93254
             36        7.38611        8.48587
             35        3.44493        3.66064
             37        7.34554        8.66596
             36        3.44493        3.54683
             38        7.11406        8.60682
             37        3.44493        3.50314
             39        6.96474        8.52519
             38        3.40163        3.47686
             40        6.96474         8.4352
             39        3.40163        3.48682
             41        6.60438        8.09373
             40        3.40163        3.46837
             42        6.60438        7.63855
             41        3.40163        3.46131
             43        6.47072        7.10045
             42        3.40163        3.44996
             44        6.47072        7.09466
             43        3.40163        3.45212
             45        6.47072         7.0434
             44        3.40163        3.44067
             46        6.47072         6.8999
             45        3.40163        3.45031
             47        6.47072        6.75681
             46        3.40163        3.45031
             48        6.47072        6.95636
             47        3.40163        3.45153
             49        6.37633        7.02495
             48        3.40163        3.44972
             50        6.37633        7.09723
             49        3.40163        3.44316
             51        6.37633        6.87728
             50        3.40163        3.44013
             52        6.37633        6.98534
             51         3.4005        3.43063
             53        6.37633        7.03222
             52         3.4005        3.44904
             54        6.37633        7.06553
             53         3.4005        3.44901
             55        6.37633        7.01065
             54         3.4005        3.44259
             56        6.37633         6.9808
             55         3.4005        3.44636
             57        6.37633        6.89438
             56         3.4005        3.44283
             58        6.37633        6.71849
             57         3.4005        3.45325
             59        6.37633        6.58904
             58         3.4005        3.43901
             60        6.37633        6.53067
             59         3.4005        3.43685
             61        6.37633        6.53633
             60         3.4005        3.44367
             62        6.37633           6.53
             61         3.4005        3.44661
             63        6.37633        6.53096
             64        6.37633        6.53785
             62         3.4005        3.44075
             65        6.37633        6.52796
             63         3.4005        3.43178
             66        6.37633        6.53437
             64         3.4005        3.44171
             67        6.37633        6.51466
             65         3.4005        3.43181
             68        6.37633        6.51505
             66         3.4005        3.43682
             69          6.141        6.52192
             67         3.4005        3.43127
             70          6.141        6.71936
             68         3.4005         3.4367
             71          6.141        6.96635
             69         3.4005        3.43491
             72          6.141        6.82974
             70         3.4005        3.44144
             73          6.141        6.68203
             71         3.4005        3.43498
             74          6.141        6.56525
             72         3.4005        3.44288
             75          6.141        6.53502
             73         3.4005        3.43562
             76          6.141         6.5158
             74         3.4005        3.44287
             77          6.141        6.50889
             75         3.4005        3.44173
             78          6.141        6.48982
             76         3.4005         3.4441
             79          6.141         6.4956
             77         3.4005         3.4446
             80          6.141        6.48695
             78        3.31422        3.45126
             81          6.141        6.48778
             79        3.31422        3.43803
             82          6.141        6.50482
             80        3.31422        3.39652
             83          6.141        6.50359
             81        3.31422        3.37785
             84          6.141        6.52104
             82        3.31422          3.354
             85          6.141        6.50508
             86          6.141        6.48503
             83        3.31422        3.35343
             87          6.141        6.48346
             84        3.31422        3.34884
             88         6.1136        6.48703
             85        3.31422        3.35511
             89         6.1136        6.45453
             90         6.1136        6.35341
             86        3.31422        3.35945
             91         6.1136        6.30894
             87        3.31422        3.35472
             92         6.1136        6.25821
             93         6.1136         6.2411
             88        3.31422        3.35992
             94         6.1136        6.24332
             89        3.31422        3.36991
             95         6.1136        6.21982
             90        3.31422        3.36641
             96         6.1136        6.22675
             91        3.31422        3.35445
             97         6.1136        6.24971
             98         6.1136        6.23423
             92        3.31422        3.35843
             99         6.1136        6.23262
             93        3.31422        3.36031
            100         6.1136        6.24765
             94        3.31422        3.35978
            101         6.1136        6.23174
            102         6.1136        6.25137
             95        3.31422        3.34632
            103         6.1136        6.26364
             96        3.31422         3.3467
            104         6.1136        6.24268
             97        3.31422        3.35763
            105         6.1136        6.22473
            106         6.1136         6.2353
             98        3.31422        3.35674
            107         6.1136        6.24764
             99        3.31422        3.35633
            108         6.1136        6.24472
            100        3.31422        3.34223
            109         6.1136        6.24272
            110         6.1136        6.24573
            101        3.31422        3.34337
            111         6.1136        6.25879
            102        3.31422        3.35735
            112         6.1136          6.242
            113         6.1136        6.23975
            103        3.31422        3.35335
            114        5.70935         6.2665
            104        3.31422         3.3506
