           1     1.83726     1.83726           0
           2      1.8071     1.82218   0.0106637
           3     1.79867     1.81435  0.00956396
           4     1.78236     1.80635  0.00996981
           5     1.78138     1.80136  0.00914138
           6      1.8191     1.80431  0.00808199
           7     1.80722     1.80473  0.00693807
           8      1.7823     1.80192  0.00661317
           9     1.76902     1.79827  0.00681446
          10     1.79377     1.79782  0.00614788
          11     1.79495     1.79756  0.00559452
          12     1.83265     1.80048  0.00584288
          13     1.80706     1.80099  0.00541531
          14     1.84176      1.8039  0.00575867
          15     1.81623     1.80472  0.00543311
          16     1.80223     1.80457  0.00509578
          17     1.78063     1.80316  0.00498683
          18     1.78728     1.80228  0.00478715
          19      1.8046      1.8024  0.00453676
          20     1.81984     1.80327  0.00439298
