           1     1.40111     1.40111           0
           2     1.40123     1.40117 4.09357e-05
           3     1.40116     1.40117 2.74145e-05
           4     1.40118     1.40117 2.07774e-05
           5     1.40105     1.40115 2.67237e-05
           6     1.40108     1.40113 2.43602e-05
           7     1.40109     1.40113  2.1639e-05
           8     1.40102     1.40112 2.25244e-05
           9     1.40116     1.40112 2.05224e-05
          10     1.40126     1.40113 2.29582e-05
          11     1.40111     1.40113 2.09862e-05
          12     1.40118     1.40114 1.95879e-05
          13     1.40115     1.40114 1.81005e-05
          14       1.401     1.40113 1.92275e-05
          15     1.40113     1.40113 1.79466e-05
          16     1.40112     1.40113 1.68272e-05
          17      1.4011     1.40113 1.59021e-05
          18      1.4011     1.40112 1.51098e-05
          19     1.40081     1.40111 2.15676e-05
          20     1.40087      1.4011 2.34877e-05
          21     1.40109      1.4011 2.23699e-05
          22     1.40116      1.4011 2.15395e-05
          23     1.40109      1.4011 2.06086e-05
          24     1.40082     1.40109 2.27445e-05
          25     1.40103     1.40108 2.19463e-05
          26     1.40093     1.40108 2.18705e-05
          27     1.40108     1.40108 2.10613e-05
          28     1.40108     1.40108 2.03092e-05
          29     1.40117     1.40108 1.98642e-05
          30     1.40118     1.40109 1.94824e-05
          31     1.40125     1.40109 1.95353e-05
          32      1.4011     1.40109 1.89295e-05
          33     1.40115     1.40109 1.84391e-05
          34     1.40117     1.40109 1.80309e-05
          35     1.40116      1.4011 1.76058e-05
          36     1.40113      1.4011 1.71481e-05
          37     1.40118      1.4011 1.68314e-05
          38     1.40107      1.4011 1.64019e-05
          39      1.4011      1.4011 1.59815e-05
          40     1.40104      1.4011 1.56437e-05
          41     1.40116      1.4011 1.53441e-05
          42     1.40115      1.4011 1.50179e-05
          43     1.40108      1.4011 1.46753e-05
          44     1.40113      1.4011 1.43559e-05
          45     1.40117      1.4011 1.41191e-05
          46     1.40109      1.4011 1.38167e-05
          47      1.4011      1.4011 1.35227e-05
          48     1.40105      1.4011 1.32851e-05
          49     1.40106      1.4011 1.30397e-05
          50     1.40115      1.4011 1.28118e-05
          51     1.40117      1.4011  1.2624e-05
          52      1.4011      1.4011 1.23815e-05
          53      1.4011      1.4011 1.21482e-05
          54     1.40094      1.4011 1.22743e-05
          55     1.40094      1.4011 1.24002e-05
          56     1.40112      1.4011 1.21838e-05
          57     1.40085     1.40109 1.27091e-05
          58     1.40089     1.40109 1.29673e-05
          59     1.40116     1.40109 1.28088e-05
          60     1.40109     1.40109 1.25956e-05
          61     1.40119     1.40109 1.25048e-05
          62     1.40114     1.40109 1.23235e-05
          63     1.40111     1.40109   1.213e-05
          64     1.40118     1.40109 1.20094e-05
          65     1.40118      1.4011 1.18977e-05
          66     1.40125      1.4011 1.19482e-05
          67      1.4011      1.4011 1.17699e-05
          68     1.40107      1.4011 1.16031e-05
          69     1.40115      1.4011 1.14597e-05
          70     1.40115      1.4011 1.13248e-05
          71     1.40115      1.4011 1.11848e-05
          72     1.40111      1.4011 1.10307e-05
          73     1.40119      1.4011 1.09512e-05
          74     1.40108      1.4011 1.08075e-05
          75     1.40115      1.4011 1.06862e-05
          76     1.40108      1.4011 1.05507e-05
          77     1.40102      1.4011  1.0467e-05
          78     1.40103      1.4011  1.0369e-05
          79     1.40102      1.4011 1.02816e-05
          80      1.4011      1.4011 1.01531e-05
          81     1.40112      1.4011   1.003e-05
          82     1.40106      1.4011 9.91872e-06
          83     1.40106      1.4011  9.8096e-06
          84     1.40115      1.4011 9.71692e-06
          85     1.40108      1.4011 9.60448e-06
          86     1.40097      1.4011 9.60708e-06
          87     1.40117      1.4011 9.53168e-06
          88     1.40111      1.4011 9.42425e-06
          89     1.40113      1.4011 9.32486e-06
          90     1.40119      1.4011 9.27578e-06
          91     1.40112      1.4011 9.17625e-06
          92      1.4011      1.4011 9.07662e-06
          93     1.40111      1.4011 8.98053e-06
          94     1.40112      1.4011 8.88795e-06
          95     1.40105      1.4011 8.81244e-06
          96     1.40111      1.4011 8.72209e-06
          97     1.40115      1.4011 8.64889e-06
          98     1.40114      1.4011 8.56852e-06
          99     1.40117      1.4011 8.50984e-06
         100     1.40099      1.4011 8.50237e-06
