      -0.592332      -0.574776      -0.928022       0.952815      -0.265295      -0.754433      -0.883195      -0.896124      -0.913973      -0.876311       0.488072       0.933297       0.975136       -0.20364        0.99965       0.934222       0.786571      -0.103397      -0.985004      -0.738139      -0.752038       0.567303      -0.991153       0.169817      -0.830672       0.124805       0.213373       0.203379      -0.865755       0.949025       0.429237      -0.999992      -0.732796      -0.999302      -0.592332
      -0.592332      -0.574776      -0.928022       0.952815      -0.265295      -0.754433      -0.883195      -0.896124      -0.913973      -0.876311       0.488072       0.933297       0.975136       -0.20364        0.99965       0.934222       0.786571      -0.103397      -0.985004      -0.738139      -0.752038       0.567303      -0.991153       0.169817      -0.830672       0.124805       0.213373       0.203379      -0.865755       0.949025       0.429237      -0.999992      -0.732796      -0.999302      -0.592332
      -0.592332      -0.876311       0.203379       0.213373       0.933297       0.934222      -0.883195      -0.754433      -0.752038       0.124805       0.975136        0.99965       0.429237       0.786571       0.169817      -0.265295      -0.985004      -0.928022      -0.999992      -0.103397       0.949025       0.952815      -0.732796      -0.830672       0.488072       -0.20364      -0.574776       0.567303      -0.913973      -0.991153      -0.738139      -0.999302      -0.896124      -0.865755      -0.592332
      -0.592332      -0.574776       -0.20364       0.203379      -0.738139      -0.103397       0.213373       0.933297       0.934222      -0.883195      -0.830672      -0.999992      -0.928022      -0.985004      -0.265295       0.169817       0.786571       0.429237        0.99965       0.124805      -0.752038      -0.754433      -0.865755      -0.896124      -0.999302      -0.876311      -0.991153      -0.913973       0.567303       0.975136       0.488072       0.949025       0.952815      -0.732796      -0.592332
      -0.592332      -0.738139      -0.991153      -0.883195      -0.754433      -0.752038       0.124805      -0.732796      -0.265295      -0.830672       0.203379       0.975136        0.99965       0.429237       0.786571       0.169817      -0.985004      -0.928022      -0.103397       0.949025       0.952815       0.213373       0.933297       0.934222       0.488072       -0.20364      -0.574776       0.567303      -0.913973      -0.999992      -0.876311      -0.865755      -0.999302      -0.896124      -0.592332
      -0.592332       -0.20364       0.203379       0.952815       0.975136        0.99965       0.429237       0.786571       0.169817      -0.265295      -0.985004      -0.928022      -0.876311      -0.999992      -0.752038      -0.754433      -0.883195      -0.991153      -0.913973       0.567303      -0.574776       0.488072       0.934222       0.933297       0.213373      -0.830672      -0.732796       0.949025      -0.103397       0.124805      -0.738139      -0.865755      -0.999302      -0.896124      -0.592332
      -0.592332      -0.738139      -0.991153      -0.883195      -0.754433      -0.752038       0.124805      -0.732796      -0.265295      -0.830672       0.203379       0.975136        0.99965       0.429237       0.786571       0.169817       0.213373      -0.103397       0.949025       0.952815       0.488072       -0.20364      -0.574776       0.567303       0.933297       0.934222      -0.985004      -0.999992      -0.928022      -0.876311      -0.896124      -0.865755      -0.913973      -0.999302      -0.592332
      -0.592332      -0.913973      -0.991153      -0.883195      -0.754433      -0.752038      -0.999992      -0.876311      -0.830672      -0.732796       0.952815       0.949025      -0.103397       0.124805       0.203379       0.213373      -0.738139      -0.928022       0.933297       0.934222       0.488072       -0.20364      -0.574776       0.567303       0.975136        0.99965       0.429237       0.786571       0.169817      -0.265295      -0.985004      -0.999302      -0.865755      -0.896124      -0.592332
      -0.592332      -0.913973      -0.876311      -0.985004      -0.999992      -0.883195       0.567303       0.975136        0.99965       0.429237       0.786571       0.169817      -0.265295      -0.865755       0.124805      -0.103397       0.949025       0.952815       0.934222       0.933297      -0.991153      -0.738139      -0.830672      -0.732796      -0.752038      -0.754433       0.213373       0.203379      -0.928022      -0.574776       -0.20364       0.488072      -0.999302      -0.896124      -0.592332
      -0.592332      -0.883195      -0.999992      -0.928022      -0.985004      -0.752038      -0.754433      -0.865755      -0.896124      -0.999302      -0.876311      -0.991153      -0.913973       0.567303       0.975136       0.488072       0.934222       0.952815       0.949025       0.933297        0.99965       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397      -0.738139       0.124805       0.203379      -0.732796      -0.830672      -0.574776       -0.20364      -0.592332
      -0.592332      -0.574776       -0.20364       0.488072       0.567303       0.975136       0.934222       0.429237       0.949025       0.213373      -0.830672      -0.732796      -0.103397       0.124805       0.203379       0.169817       0.786571       0.952815        0.99965       0.933297      -0.265295      -0.738139      -0.883195      -0.999992      -0.928022      -0.985004      -0.752038      -0.754433      -0.865755      -0.896124      -0.999302      -0.876311      -0.991153      -0.913973      -0.592332
      -0.592332      -0.574776       -0.20364       0.488072       0.567303       0.975136       0.934222       0.429237       0.949025       0.213373      -0.830672      -0.732796      -0.103397       0.124805       0.203379       0.169817       0.786571       0.952815        0.99965       0.933297      -0.265295      -0.738139      -0.883195      -0.999992      -0.928022      -0.985004      -0.752038      -0.754433      -0.865755      -0.896124      -0.999302      -0.876311      -0.991153      -0.913973      -0.592332
      -0.592332      -0.574776       -0.20364       0.488072       0.567303       0.975136       0.934222       0.429237       0.949025       0.213373      -0.830672      -0.732796      -0.103397       0.124805       0.203379       0.169817       0.786571       0.952815        0.99965       0.933297      -0.265295      -0.738139      -0.883195      -0.999992      -0.928022      -0.985004      -0.752038      -0.754433      -0.865755      -0.896124      -0.999302      -0.876311      -0.991153      -0.913973      -0.592332
      -0.592332      -0.883195      -0.999992      -0.928022      -0.985004      -0.752038      -0.754433      -0.865755      -0.738139      -0.999302      -0.876311      -0.991153      -0.913973       0.567303       0.975136       0.488072       0.934222       0.952815       0.949025       0.933297        0.99965       0.429237       0.786571       0.169817       0.213373      -0.103397       0.203379       0.124805      -0.732796      -0.265295      -0.830672      -0.896124       -0.20364      -0.574776      -0.592332
      -0.592332      -0.883195      -0.999992      -0.928022      -0.985004      -0.752038      -0.754433      -0.865755      -0.738139      -0.265295       0.213373      -0.830672      -0.732796      -0.103397       0.124805       0.203379       0.169817       0.786571       0.429237        0.99965       0.933297       0.949025       0.952815       0.934222       0.488072       0.975136       0.567303      -0.913973      -0.991153      -0.876311      -0.999302      -0.896124       -0.20364      -0.574776      -0.592332
      -0.592332      -0.883195      -0.999992      -0.928022      -0.985004      -0.752038      -0.754433      -0.865755      -0.738139      -0.999302      -0.876311      -0.991153      -0.896124      -0.913973       0.567303       0.488072       0.975136       0.934222       0.952815       0.949025       0.933297        0.99965       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.732796      -0.830672      -0.574776       -0.20364      -0.592332
      -0.592332      -0.883195      -0.999992      -0.928022      -0.991153      -0.876311      -0.999302      -0.896124      -0.865755      -0.754433      -0.752038      -0.738139      -0.265295       0.213373      -0.830672      -0.732796      -0.103397       0.124805       0.203379       0.169817       0.786571       0.429237        0.99965       0.933297       0.949025       0.952815       0.934222       0.975136       0.488072       0.567303      -0.913973      -0.985004      -0.574776       -0.20364      -0.592332
      -0.592332      -0.883195      -0.999992      -0.928022      -0.985004      -0.752038      -0.754433      -0.865755      -0.738139      -0.732796      -0.830672       0.203379       0.124805      -0.103397       0.213373      -0.265295       0.169817       0.786571       0.429237        0.99965       0.933297       0.949025       0.952815       0.934222       0.975136       0.488072       0.567303      -0.913973      -0.896124      -0.991153      -0.999302      -0.876311       -0.20364      -0.574776      -0.592332
      -0.592332      -0.883195      -0.999992      -0.928022      -0.985004      -0.752038      -0.754433      -0.865755      -0.738139      -0.732796      -0.830672       0.203379       0.124805      -0.103397       0.213373      -0.265295       0.169817       0.786571       0.429237        0.99965       0.933297       0.949025       0.952815       0.934222       0.975136       0.488072       0.567303      -0.913973      -0.896124      -0.991153      -0.999302      -0.876311       -0.20364      -0.574776      -0.592332
      -0.592332      -0.883195      -0.999992      -0.928022      -0.985004      -0.752038      -0.754433      -0.865755      -0.738139      -0.732796      -0.830672       0.203379       0.124805      -0.103397       0.213373      -0.265295       0.169817       0.786571       0.429237        0.99965       0.933297       0.949025       0.952815       0.934222       0.975136       0.488072       0.567303       -0.20364      -0.896124      -0.991153      -0.876311      -0.999302      -0.913973      -0.574776      -0.592332
      -0.592332      -0.883195      -0.999992      -0.928022      -0.985004      -0.991153      -0.752038      -0.754433      -0.865755      -0.738139      -0.732796      -0.830672       0.203379       0.124805      -0.103397       0.213373      -0.265295       0.169817       0.786571       0.429237       0.952815        0.99965       0.933297       0.949025       0.934222       0.975136       0.488072       0.567303       -0.20364      -0.896124      -0.876311      -0.999302      -0.913973      -0.574776      -0.592332
      -0.592332      -0.883195      -0.928022      -0.999992      -0.991153      -0.752038      -0.754433      -0.865755      -0.738139      -0.732796      -0.830672       0.203379       0.124805      -0.103397       0.213373      -0.265295       0.169817       0.786571       0.429237        0.99965       0.933297       0.949025       0.952815       0.934222       0.975136       0.488072       0.567303       -0.20364      -0.896124      -0.876311      -0.999302      -0.985004      -0.913973      -0.574776      -0.592332
      -0.592332       -0.20364       0.567303       0.488072       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.830672      -0.732796      -0.738139      -0.865755      -0.754433      -0.752038      -0.991153      -0.985004      -0.928022      -0.999992      -0.883195      -0.896124      -0.876311      -0.999302      -0.913973      -0.574776      -0.592332
      -0.592332       -0.20364       0.567303       0.488072       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.985004      -0.928022      -0.999992      -0.883195      -0.896124      -0.876311      -0.999302      -0.913973      -0.574776      -0.592332
      -0.592332       -0.20364       0.567303       0.488072       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.830672      -0.732796      -0.738139      -0.865755      -0.754433      -0.752038      -0.999302      -0.991153      -0.985004      -0.928022      -0.999992      -0.883195      -0.896124      -0.876311      -0.913973      -0.574776      -0.592332
      -0.592332       -0.20364       0.567303       0.488072       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.999302      -0.991153      -0.985004      -0.928022      -0.999992      -0.883195      -0.896124      -0.876311      -0.913973      -0.574776      -0.592332
      -0.592332       -0.20364       0.567303       0.488072       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.999302      -0.991153      -0.985004      -0.928022      -0.999992      -0.883195      -0.896124      -0.876311      -0.913973      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.999302      -0.991153      -0.985004      -0.928022      -0.999992      -0.883195      -0.896124      -0.876311      -0.913973      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.985004      -0.928022      -0.999992      -0.999302      -0.913973      -0.896124      -0.883195      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.985004      -0.928022      -0.999992      -0.999302      -0.913973      -0.896124      -0.883195      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.985004      -0.928022      -0.999992      -0.999302      -0.913973      -0.896124      -0.883195      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.985004      -0.999302      -0.999992      -0.928022      -0.913973      -0.883195      -0.876311      -0.896124      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817      -0.265295       0.213373      -0.103397       0.124805       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.985004      -0.999302      -0.999992      -0.928022      -0.913973      -0.896124      -0.883195      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.203379       0.169817      -0.265295       0.213373      -0.103397       0.124805      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.999302      -0.985004      -0.928022      -0.999992      -0.913973      -0.896124      -0.883195      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817       0.213373       0.124805      -0.103397      -0.265295       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.985004      -0.999302      -0.999992      -0.928022      -0.913973      -0.883195      -0.896124      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817       0.213373       0.124805      -0.103397      -0.265295       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.985004      -0.999302      -0.999992      -0.928022      -0.913973      -0.883195      -0.896124      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817       0.213373       0.124805      -0.103397      -0.265295       0.203379      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.985004      -0.999302      -0.999992      -0.928022      -0.913973      -0.883195      -0.896124      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.203379       0.169817      -0.265295       0.213373       0.124805      -0.103397      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.999302      -0.985004      -0.928022      -0.999992      -0.913973      -0.883195      -0.896124      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817       0.213373       0.124805      -0.103397       0.203379      -0.265295      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.999302      -0.985004      -0.999992      -0.928022      -0.913973      -0.896124      -0.883195      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817       0.213373       0.124805      -0.103397       0.203379      -0.265295      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.999302      -0.985004      -0.999992      -0.928022      -0.913973      -0.896124      -0.883195      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817       0.213373       0.124805      -0.103397       0.203379      -0.265295      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.999302      -0.985004      -0.999992      -0.928022      -0.913973      -0.896124      -0.883195      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817       0.213373       0.124805      -0.103397       0.203379      -0.265295      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.999302      -0.985004      -0.999992      -0.928022      -0.913973      -0.896124      -0.883195      -0.876311      -0.574776      -0.592332
      -0.592332       -0.20364       0.488072       0.567303       0.975136       0.934222       0.949025       0.933297        0.99965       0.952815       0.429237       0.786571       0.169817       0.213373       0.124805      -0.103397       0.203379      -0.265295      -0.754433      -0.732796      -0.738139      -0.865755      -0.830672      -0.752038      -0.991153      -0.999302      -0.985004      -0.999992      -0.928022      -0.913973      -0.896124      -0.883195      -0.876311      -0.574776      -0.592332
