           1     1.63929     1.63929           0
           2     1.64621     1.64275  0.00244652
           3     1.63706     1.64086  0.00224915
           4     1.65858     1.64529  0.00419177
           5     1.66686      1.6496  0.00511232
           6     1.64579     1.64897  0.00429957
           7     1.65282     1.64952  0.00372039
           8     1.65183     1.64981  0.00326655
           9     1.64266     1.64901  0.00299853
          10     1.67005     1.65112  0.00335658
          11     1.64156     1.65025  0.00316175
          12      1.6526     1.65044  0.00290436
          13      1.6518     1.65055  0.00268283
          14     1.64668     1.65027  0.00250536
          15     1.65287     1.65045   0.0023443
          16     1.62934     1.64913  0.00254181
          17     1.67934      1.6509  0.00294889
          18     1.64008      1.6503  0.00284569
          19     1.62391     1.64891  0.00301589
          20     1.67659      1.6503  0.00316665
          21     1.65877      1.6507  0.00304146
          22     1.64248     1.65033  0.00292609
          23     1.60804     1.64849  0.00332663
          24     1.62504     1.64751  0.00332837
          25     1.62988     1.64681  0.00326912
          26     1.64185     1.64662  0.00314893
          27     1.64129     1.64642  0.00303847
          28     1.65813     1.64684  0.00295859
          29      1.6345     1.64641  0.00288699
          30     1.64346     1.64631  0.00279243
