             50     -0.0110316     0.00793215      0.0161331
             50      0.0327492     -0.0022432     0.00702184
             50     -0.0129508    -0.00614738     0.00279121
             50     -0.0151608    -0.00491253     0.00210107
             50     -0.0072732     0.00041688     0.00133363
             50      0.0013552    -0.00153048    0.000812767
             50        0.01207   -0.000368912    0.000680863
             50     -0.0057204    0.000191528    0.000520981
             50     -0.0007932    0.000315424    0.000475705
             50      -0.001124    0.000780416    0.000471875
             50     -0.0052576     -0.0004794    0.000428358
             50     -0.0024024     -0.0003612    0.000366111
             50      0.0007876      6.912e-06    0.000265649
             50       -2.6e-05   -0.000328504    0.000282101
             50     -0.0016116   -0.000364864     0.00027844
             50      0.0003572   -0.000432304    0.000242401
