           1    0.051855    0.051855           0
           2   0.0258564   0.0517839 5.02743e-05
           3   0.0174908   0.0520134 0.000190403
           4   0.0129886   0.0519987 0.000143372
           5   0.0103347   0.0519336 0.000128612
           6  0.00876564   0.0520437 0.000146893
           7  0.00754064   0.0521495 0.000159544
           8  0.00655985   0.0521907 0.000144814
           9  0.00578901   0.0521807 0.000129065
          10  0.00526315   0.0522258 0.000123783
          11  0.00477019   0.0522482 0.000114536
          12  0.00429725   0.0521914 0.000118224
          13   0.0040014   0.0521781 0.000109877
          14  0.00373981   0.0521909 0.000102773
          15  0.00350198   0.0522135 9.83715e-05
          16  0.00327756   0.0522277 9.32448e-05
          17  0.00308508   0.0522406 8.86428e-05
          18  0.00291506   0.0522534 8.46382e-05
          19  0.00274578    0.052249 8.02975e-05
          20  0.00255262   0.0521891 9.60192e-05
          21  0.00249038   0.0521943 9.15869e-05
          22  0.00238353   0.0522054 8.80893e-05
          23  0.00230516   0.0522408 9.10814e-05
          24  0.00220062   0.0522647 9.03728e-05
          25  0.00208778   0.0522619 8.68014e-05
          26  0.00202982   0.0522816 8.56796e-05
          27  0.00194977    0.052295   8.355e-05
          28  0.00186954   0.0522969 8.05868e-05
          29  0.00184184   0.0523354 8.65184e-05
          30  0.00174153   0.0523324 8.36857e-05
          31  0.00167734   0.0523216 8.16809e-05
          32  0.00164539    0.052332 7.97799e-05
          33  0.00160564   0.0523518 7.97882e-05
          34  0.00156777   0.0523798 8.22123e-05
          35  0.00147733   0.0523606 8.20826e-05
          36  0.00145526   0.0523614 7.98064e-05
          37  0.00139275   0.0523389 8.07374e-05
          38  0.00139531   0.0523569  8.0587e-05
          39  0.00133197   0.0523464 7.92035e-05
          40  0.00130604   0.0523438 7.72667e-05
          41  0.00127974   0.0523468 7.54428e-05
          42  0.00124439   0.0523449 7.36722e-05
          43  0.00122421   0.0523517 7.22799e-05
          44  0.00118002    0.052342 7.12978e-05
          45  0.00114849   0.0523273 7.12065e-05
          46  0.00112558   0.0523153 7.06581e-05
          47  0.00110379    0.052306 6.97649e-05
          48  0.00109274    0.052309 6.83774e-05
          49  0.00105189   0.0522934 6.87483e-05
          50  0.00105213   0.0522997 6.76578e-05
