           1    -0.39475    -0.39475           0
           2   -0.406828   -0.400789  0.00427017
           3   -0.394234   -0.398604  0.00335961
           4    -0.40188   -0.399423  0.00261766
           5   -0.383141   -0.396167  0.00358726
           6   -0.378554   -0.393231  0.00401457
           7   -0.388087   -0.392496  0.00350767
           8    -0.39751   -0.393123  0.00312469
           9   -0.404147   -0.394348  0.00300801
          10   -0.387554   -0.393669  0.00278287
          11    -0.43158   -0.397115  0.00414712
          12   -0.414617   -0.398573  0.00404988
          13    -0.37599   -0.396836  0.00409403
          14   -0.410994   -0.397847   0.0039245
          15   -0.408966   -0.398589  0.00373221
          16   -0.392271   -0.398194  0.00351978
          17   -0.417572   -0.399334  0.00349244
          18    -0.37706   -0.398096   0.0035108
          19   -0.401857   -0.398294   0.0033316
          20   -0.415332   -0.399146  0.00327212
          21   -0.377017   -0.398092   0.0032816
          22   -0.415955   -0.398904  0.00323132
          23    -0.38506   -0.398302  0.00314639
          24   -0.420796    -0.39924  0.00315179
          25   -0.410464   -0.399689  0.00305753
          26    -0.41096   -0.400122   0.0029705
          27    -0.40311   -0.400233  0.00286255
          28   -0.403539   -0.400351  0.00276275
          29   -0.415095   -0.400859  0.00271386
          30   -0.392491    -0.40058  0.00263769
