           1        -3.373306436        -3.373306436                   0
           2        -3.373797674        -3.373552055     0.0001736786917
           3        -3.373114502        -3.373406204     0.0001660964468
           4        -3.372980271         -3.37329972     0.0001549912533
           5        -3.374533471        -3.373546471     0.0002531457044
           6        -3.373432413        -3.373527461     0.0002116672968
           7        -3.373644795        -3.373544223     0.0001820915996
           8        -3.373713149        -3.373565339     0.0001605497978
           9         -3.37360806        -3.373570086     0.0001427810863
          10        -3.373760807        -3.373589158      0.000129770512
          11        -3.374118791        -3.373637306      0.000126590662
          12        -3.373985113         -3.37366629     0.0001193133561
          13        -3.374283193        -3.373713744     0.0001191993197
          14         -3.37490387        -3.373798753     0.0001377009046
          15        -3.373781125        -3.373797578     0.0001285258592
          16        -3.375003424        -3.373872943     0.0001408669658
          17        -3.372748454        -3.373806797      0.000147294304
          18        -3.374181782        -3.373827629     0.0001405767885
          19        -3.373194199        -3.373794291     0.0001370741983
          20        -3.375800479          -3.3738946     0.0001628381245
          21        -3.373966635        -3.373898031     0.0001551200524
          22        -3.376709089        -3.374025806     0.0001936721671
          23        -3.372652957        -3.373966117     0.0001942319569
          24        -3.373575094        -3.373949824       0.00018682104
          25        -3.372517442        -3.373892529     0.0001879287493
          26        -3.374732148        -3.373924822     0.0001834543011
          27        -3.374586615        -3.373949333     0.0001782895945
          28        -3.373717842        -3.373941065     0.0001721136904
          29        -3.374775105        -3.373969825     0.0001685644866
          30        -3.375603609        -3.374024285     0.0001715175331
          31        -3.372669396        -3.373980579     0.0001714629024
          32        -3.375182134        -3.374018127     0.0001701664027
          33        -3.373162836        -3.373992209     0.0001669719471
          34        -3.372284923        -3.373941995     0.0001694434559
          35        -3.373809431        -3.373938208     0.0001646445403
          36        -3.374202825        -3.373945558     0.0001602350769
          37        -3.374037968        -3.373948056     0.0001559238624
          38        -3.372844021        -3.373919002     0.0001545036887
          39        -3.374315189        -3.373929161     0.0001508756511
          40        -3.373884612        -3.373928047     0.0001471078702
          41        -3.375348608        -3.373962695     0.0001475437097
          42        -3.371047354        -3.373893282     0.0001595252007
          43        -3.373856024        -3.373892415     0.0001558176657
          44        -3.373843314          -3.3738913     0.0001522803511
          45        -3.374670799        -3.373908622      0.000149878323
          46        -3.373707977         -3.37390426     0.0001466835555
          47         -3.37412218        -3.373908896     0.0001436358903
          48        -3.375711489         -3.37394645     0.0001454699598
          49        -3.374606887        -3.373959929     0.0001431242294
          50        -3.372855116        -3.373937833     0.0001419571657
          51        -3.373214689        -3.373923653     0.0001398800426
          52        -3.375186531        -3.373947939     0.0001392823744
          53        -3.373143671        -3.373932764     0.0001374785752
          54         -3.37367683        -3.373928025     0.0001350143477
          55        -3.372870709        -3.373908801     0.0001339211421
          56        -3.373509497        -3.373901671     0.0001317193813
          57        -3.374002956        -3.373903448     0.0001294205001
          58        -3.373837787        -3.373902315     0.0001271940636
          59        -3.372075556        -3.373871353     0.0001287515366
          60        -3.373509287        -3.373865319     0.0001267470124
          61        -3.372864828        -3.373848917     0.0001257259191
          62        -3.373891548        -3.373849605     0.0001236999618
          63         -3.37292942        -3.373834999     0.0001225957605
          64        -3.374416624        -3.373844087     0.0001210165711
          65        -3.374082137        -3.373847749     0.0001192101808
          66        -3.375289983        -3.373869601     0.0001193899793
          67        -3.374421571         -3.37387784     0.0001178919352
          68         -3.37349271        -3.373872176     0.0001162941953
          69        -3.372976954        -3.373859202     0.0001153302287
          70        -3.372637343        -3.373841747     0.0001149959753
          71        -3.373710269        -3.373839895     0.0001133912222
          72        -3.374694853        -3.373851769     0.0001124363752
          73        -3.374715493        -3.373863601     0.0001115169531
          74        -3.373423881        -3.373857659     0.0001101681668
          75        -3.373372109        -3.373851185     0.0001088893134
          76        -3.373430516         -3.37384565      0.000107597149
          77        -3.374585543        -3.373855259     0.0001066279876
          78        -3.373915208        -3.373856027     0.0001052637322
          79        -3.372968273         -3.37384479      0.000104529381
          80        -3.372732668        -3.373830888     0.0001041430531
          81        -3.374430343        -3.373838289     0.0001031199568
          82        -3.374578873        -3.373847321     0.0001022571333
          83        -3.371297207        -3.373816596     0.0001055399516
          84        -3.374925232        -3.373829794      0.000105105509
          85        -3.373601499        -3.373827109     0.0001039032842
          86        -3.373728631        -3.373825963     0.0001027014161
          87         -3.37302325        -3.373816737      0.000101934551
          88        -3.373321498        -3.373811109     0.0001009314346
          89         -3.37367931        -3.373809628     9.980823689e-05
          90        -3.375117707        -3.373824162     9.975188943e-05
          91        -3.375016383        -3.373837264     9.951235397e-05
          92        -3.375645767        -3.373856921     0.0001003535012
          93         -3.37285142         -3.37384611     9.985515337e-05
          94        -3.376226154        -3.373871429      0.000101952406
          95        -3.375317731        -3.373886653     0.0001020095827
          96        -3.373276021        -3.373880293     0.0001011450996
          97        -3.374736471        -3.373889119      0.000100486761
          98         -3.37252104        -3.373875159     0.0001004263915
          99        -3.373991124        -3.373876331     9.941881445e-05
         100        -3.373257431        -3.373870142     9.861707588e-05
