0.1             0.99611            0.957849            0.816922
0.0995             0.89414            0.916008          -0.0322335
0.099            0.852139            0.842066           0.0793246
0.0985             0.79984            0.802531           -0.233645
0.098            0.713507            0.803347           -0.303476
0.0975            0.705941            0.729225           -0.398438
0.097             0.68539            0.690633           -0.366888
0.0965            0.681184            0.603422           -0.379527
0.096            0.731835            0.581707            -0.41241
0.0955            0.716561            0.706219           -0.337598
0.095            0.684254            0.622457           -0.396039
0.0945             0.73682            0.684693           -0.377915
0.094            0.649535            0.652754           -0.367485
0.0935            0.664134            0.681939           -0.384228
0.093            0.590469            0.662371           -0.293362
0.0925            0.574541            0.645889           -0.219009
0.092            0.633877            0.664708           -0.357938
0.0915            0.507053            0.728283           -0.309313
0.091            0.529565            0.658553           -0.229113
0.0905            0.562987            0.705281           -0.314267
0.09            0.530612            0.619162           -0.199469
0.0895            0.554998            0.720476           -0.258055
0.089            0.582654            0.731377           -0.304832
0.0885             0.66272            0.778085           -0.350737
0.088            0.775226            0.686151           -0.413887
0.0875            0.751434            0.683097           -0.429545
0.087             0.65296            0.662854           -0.398013
0.0865            0.651729             0.64021           -0.366997
0.086            0.664045            0.685582           -0.365317
0.0855            0.619502             0.72731           -0.315989
0.085            0.544787            0.742267           -0.303905
0.0845            0.574844             0.66446           -0.246612
0.084            0.491822            0.700627           -0.246778
0.0835            0.479323            0.723789           -0.215577
0.083            0.545458            0.799455           -0.307713
0.0825            0.513471            0.737127           -0.319242
0.082            0.531991            0.809242           -0.290235
0.0815            0.564863             1.03108           -0.140581
0.081             0.52921             1.00964           -0.197766
0.0805            0.530938            0.993654            0.047356
0.08            0.540639              1.0945           -0.131575
0.0795             0.55421             1.08829          -0.0480635
0.079            0.591018             1.13496           -0.133825
0.0785            0.554999             1.13524          -0.0527021
0.078            0.613042              1.1036         -0.00937764
0.0775            0.636777             1.03503          0.00195497
0.077             0.69233            0.971024           -0.143259
0.0765            0.661482            0.907724           -0.186899
0.076            0.601411            0.831501           -0.300491
0.0755            0.527311            0.842041           -0.257764
0.075            0.525495            0.836566           -0.247461
0.0745            0.572606            0.903325           -0.311653
0.074            0.743721             1.00002          -0.0827095
0.0735            0.719739             0.97939           0.0542151
0.073             0.72554            0.970726          -0.0354071
0.0725            0.742618             0.88497            -0.25613
0.072            0.609795             0.90844           -0.261269
0.0715            0.526032            0.867747           -0.246004
0.071            0.580132            0.878891           -0.256679
